1795, spotrf, M128x128x4, 65536,
2675, slauum, M128x128x4, 65536,
2677, ssyrk, M128x128x4_M128x128x4, 131072,
2678, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
2679, ssyrk, M128x128x4_M128x128x4, 131072,
2682, strmm, M128x128x4_M128x128x4, 131072,
2686, strmm, M128x128x4_M128x128x4, 131072,
2690, slauum, M128x128x4, 65536,
2692, ssyrk, M128x128x4_M128x128x4, 131072,
2693, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
2694, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
2695, ssyrk, M128x128x4_M128x128x4, 131072,
2696, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
2697, ssyrk, M128x128x4_M128x128x4, 131072,
2700, strmm, M128x128x4_M128x128x4, 131072,
2704, strmm, M128x128x4_M128x128x4, 131072,
2708, strmm, M128x128x4_M128x128x4, 131072,
2712, slauum, M128x128x4, 65536,
2714, ssyrk, M128x128x4_M128x128x4, 131072,
2715, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
2716, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
