5270, sgetrf_nopiv, M768x768x4, 2359296,
5322, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5323, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5324, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5325, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5326, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5327, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5328, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5329, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5330, strsm, M768x768x4_M768x768x4, 4718592,
5331, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5332, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5333, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5334, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5335, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5336, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5337, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5338, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5339, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5340, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5341, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5342, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5343, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5344, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5345, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5346, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5347, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5348, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5349, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5350, strsm, M768x768x4_M768x768x4, 4718592,
5351, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5352, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5353, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5354, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5355, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5356, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5357, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5358, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5359, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5360, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5361, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5362, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5363, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5364, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5365, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5366, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5367, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5368, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5369, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5370, strsm, M768x768x4_M768x768x4, 4718592,
5371, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5372, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5373, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5374, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5375, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5376, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5377, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5378, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5379, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5380, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5381, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5382, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5383, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5384, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5385, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5386, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5387, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5388, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5389, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5390, strsm, M768x768x4_M768x768x4, 4718592,
5391, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5392, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5393, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5394, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5395, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5396, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5397, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5398, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5399, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5400, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5401, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5402, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5403, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5404, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5405, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5406, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5407, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5408, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5409, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5410, strsm, M768x768x4_M768x768x4, 4718592,
5411, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5412, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5413, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5414, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5415, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5416, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5417, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5418, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5419, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5420, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5421, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5422, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5423, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5424, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5425, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5426, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5427, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5428, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5429, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5430, strsm, M768x768x4_M768x768x4, 4718592,
5431, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5432, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5433, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5434, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5435, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5436, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5437, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5438, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5439, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5440, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5441, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5442, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5443, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5444, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5445, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5446, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5447, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5448, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5449, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5450, strsm, M768x768x4_M768x768x4, 4718592,
5451, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5452, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5453, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5454, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5455, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5456, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5457, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5458, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5459, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5460, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5461, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5462, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5463, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5464, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5465, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5466, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5467, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5468, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5469, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5470, strsm, M768x768x4_M768x768x4, 4718592,
5471, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5472, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5473, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5474, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5475, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5476, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5477, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5478, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5479, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5480, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5481, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5482, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5483, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5484, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5485, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5486, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5487, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5488, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5489, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5490, strsm, M768x768x4_M768x768x4, 4718592,
5491, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5492, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5493, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5494, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5495, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5496, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5497, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5498, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5499, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5500, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5501, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5502, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5503, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5504, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5505, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5506, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5507, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5508, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5509, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5510, strsm, M768x768x4_M768x768x4, 4718592,
5511, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5512, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5513, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5514, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5515, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5516, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5517, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5518, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5519, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5520, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5521, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5522, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5523, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5524, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5525, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5526, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5527, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5528, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5529, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5530, strsm, M768x768x4_M768x768x4, 4718592,
5531, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5532, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5533, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5534, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5535, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5536, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5537, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5538, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5539, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5540, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5541, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5542, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5543, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5544, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5545, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5546, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5547, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5548, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5549, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5550, strsm, M768x768x4_M768x768x4, 4718592,
5551, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5552, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5553, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5554, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5555, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5556, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5557, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5558, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5559, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5560, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5561, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5562, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5563, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5564, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5565, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5566, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5567, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5568, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5569, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5570, strsm, M768x768x4_M768x768x4, 4718592,
5571, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5572, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5573, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5574, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5575, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5576, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5577, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5578, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5579, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5580, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5581, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5582, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5583, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5584, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5585, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5586, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5587, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5588, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5589, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5590, strsm, M768x768x4_M768x768x4, 4718592,
5591, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5592, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5593, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5594, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5595, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5596, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5597, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5598, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5599, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5600, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5601, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5602, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5603, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5604, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5605, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5606, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5607, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5608, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5609, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5610, strsm, M768x768x4_M768x768x4, 4718592,
5611, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5612, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5613, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5614, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5615, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5616, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5617, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5618, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5619, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5620, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5621, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5622, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5623, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5624, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5625, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5626, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5627, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5628, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5629, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5630, strsm, M768x768x4_M768x768x4, 4718592,
5631, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5632, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5633, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5634, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5635, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5636, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5637, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5638, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5639, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5640, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5641, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5642, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5643, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5644, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5645, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5646, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5647, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5648, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5649, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5650, strsm, M768x768x4_M768x768x4, 4718592,
5651, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5652, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5653, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5654, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5655, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5656, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5657, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5658, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5659, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5660, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5661, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5662, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5663, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5664, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5665, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5666, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5667, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5668, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5669, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
5670, sgetrf_nopiv, M768x768x4, 2359296,
5671, strsm, M768x768x4_M768x768x4, 4718592,
5672, strsm, M768x768x4_M768x768x4, 4718592,
5673, strsm, M768x768x4_M768x768x4, 4718592,
5674, strsm, M768x768x4_M768x768x4, 4718592,
5675, strsm, M768x768x4_M768x768x4, 4718592,
5676, strsm, M768x768x4_M768x768x4, 4718592,
5677, strsm, M768x768x4_M768x768x4, 4718592,
5678, strsm, M768x768x4_M768x768x4, 4718592,
5679, strsm, M768x768x4_M768x768x4, 4718592,
